-2.344913368579,0.54177061188966,0.308087929151952
-1.2787610036321,1.88275237567723,1.84860904002562
0.728533633518964,1.58057553693652,-1.16716606309637
4.08207789994776,1.63342725252733,4.54987998353317
-2.98318068962544,-0.277657974511385,-3.81643419386819
3.98389684967697,4.69528166111559,-4.60899944650009
4.44675268605351,-0.978029372636229,0.0450503290630877
1.60797792486846,3.49552103783935,0.784825552254915
1.2911404389888,2.56644907407463,3.39303907938302
-4.38213729532436,0.326012193690985,1.54444975312799
-2.94025425100699,3.74149660812691,4.44528339896351
-3.23443247471005,-0.328848843928427,0.116576296277344
1.87022846657783,-4.9187154462561,-4.15078940801322
-1.15896281786263,2.2776700463146,4.94770509423688
2.69841419998556,2.16589478775859,-0.985558801330626
-0.0230075791478157,-3.12573628965765,3.95646296674386
2.17618508264422,1.46067276829854,3.76858412055299
4.91906094830483,0.419792798347771,-2.03515202039853
-1.19964820565656,-1.64679240202531,-3.67408090271056
2.77445221319795,1.37908723205328,-2.34089092351496
4.34705231105909,3.29201063839719,-4.94272457202896
-2.87857478717342,2.08975198445842,3.19601821480319
1.51673766085878,-1.51449649129063,-3.25338321039453
-3.74444904038683,-3.71672125067562,3.4308055206202
-2.32779331272468,-1.1192151112482,-3.3328783325851
-1.13885907456279,4.2817754833959,2.6401943503879
-4.86609666841105,3.04390771314502,0.189380873925984
-1.17612042929977,2.58696807082742,-2.27314696647227
3.6969084572047,4.57249888917431,-1.56796864233911
-1.5965100331232,4.93913878686726,2.05075340112671
-0.179198845289648,1.06440994655713,0.915353011805564
0.995658254250884,-4.70622834516689,-0.306209623813629
-0.0645869295112789,-1.63554642116651,-1.63623394444585
-3.13782398588955,-2.22341913264245,4.67837428674102
3.27373318606988,-3.82802449865267,1.45841883728281
1.68466738192365,-4.56781740998849,-3.03698830772191
2.9423986072652,-1.29690214293078,-1.42819614848122
-3.92056374112144,-1.6312169120647,0.130180821288377
2.23710946040228,-3.26347446534783,3.82996740518138
-0.887255703564733,1.21773279504851,-3.47332434728742
3.20946294115856,-1.02156372508034,-2.69538402557373
1.47060193819925,4.55675768665969,-3.37011421564966
2.8293276228942,1.53349443105981,1.14346859045327
0.530363116413355,-1.71256283298135,0.0163644389249384
0.297195801977068,-3.02853286499158,-3.11881111934781
2.89356231689453,-3.84657675167546,-0.922851474024355
-4.76668797666207,4.95965478708968,0.823880468960851
-0.227699349634349,-1.20723274769261,-1.91070934990421
2.323137386702,0.619880927260965,-0.190343598369509
1.92731556482613,2.32718017650768,4.39394792309031
-0.223803778644651,3.70805552927777,-4.53959451755509
3.612094768323,0.721702596638352,0.348617297131568
-0.619028927758336,-4.88963929004967,-0.573392177466303
-2.55202722968534,4.06315261265263,4.06365469563752
-4.29320952855051,2.70653631538153,3.81042381748557
-4.00533839827403,-1.17495376616716,-3.36758883669972
-1.8372829281725,-4.05954111134633,2.52190765691921
0.186342631932348,-4.50346416095272,-0.970127978362143
1.62005076417699,3.21162318112329,0.569526934996247
-0.931698128115386,3.29324304359034,-4.19830718077719
4.12875924259424,1.54732875758782,-3.83431407622993
-2.06396627239883,-3.67172186961398,4.25192561233416
-0.409342737402767,-1.58190098823979,3.78844240680337
-1.67605325812474,2.31371578993276,-3.36792373098433
1.5087046707049,4.07291416078806,0.315639013424516
-2.41983219282702,1.96196999400854,4.29792168317363
-0.214547517243773,-2.58420777739957,-1.74284006236121
2.66310670645908,1.44107228610665,-3.39205369120464
-4.15753085631877,-2.19249786343426,4.49707917869091
3.75321330036968,4.57636520732194,-0.376429513562471
-1.60927062155679,-3.41604043263942,-2.79229112667963
3.39440350187942,-0.816610082983971,-4.97980767395347
-1.5331651084125,-2.47990202624351,1.19192603277043
-1.66225069202483,-4.05609732260928,-0.974940778687596
-0.236487549263984,3.27717769658193,4.00032610632479
3.92198335845023,0.253055037464947,0.058819844853133
3.64339470630512,1.67747627478093,2.26487081032246
-1.10010456526652,-0.917222402058542,-4.72513385117054
2.77320698834956,3.42589903390035,-1.20586786884815
4.60617997217923,2.37305467948318,-1.13255337812006
-0.653405152261257,-1.51775598991662,-1.62179274717346
2.12514678714797,4.48938177432865,-1.35568148689345
-1.00005631102249,1.46679189987481,1.38755969703197
-1.74647848121822,-4.6472223312594,-4.67085672542453
2.57087148027495,0.964484557043761,1.9619258842431
-2.97307744855061,-0.846819984726608,3.15564174670726
2.11121222469956,-4.23102961853147,0.0742285349406302
-3.78308078972623,0.280488792341202,-3.87407374102622
-2.54511486040428,4.62333308532834,4.06323301140219
-3.5669562057592,2.08740051137283,-0.866610468365252
-2.60370584903285,0.534757035784423,-0.262442121747881
-4.41065622726455,-2.57043391000479,2.13714180048555
1.42288258532062,2.78042529011145,-2.58128789486364
3.76269212691113,1.51940943440422,-2.00359372422099
2.78914677444845,3.30245703924447,2.04478821484372
2.9730882588774,1.48550947429612,2.71674948045984
-0.44725546380505,-0.201642056927085,-4.86159659456462
-0.899159179534763,-0.0493589439429343,0.51313953474164
3.10870242770761,-1.20127408532426,1.52461190475151
1.04933290276676,-0.495145628228784,4.31660708039999
1.54723928077146,3.14251750474796,1.90391705138609
-1.46802728064358,4.28777225781232,-2.46232860954478
-2.29739854112267,-3.52518954779953,-0.889616298954934
4.9268406117335,2.49821664998308,-3.77108886837959
1.33493264438584,4.75657349685207,-3.6803344427608
-2.86791864782572,4.74792463472113,1.40118008246645
-3.70627651922405,-1.49374429835007,-1.53576567769051
-0.218819656874985,-1.06050943024457,-0.772433953825384
4.24074469832703,4.50951009057462,4.39408880425617
0.9876096714288,-3.93351680366322,-1.16110769100487
4.76170694921166,4.34760116506368,-2.71414868999273
2.31792511884123,-1.53837900143117,1.9027868588455
-1.43273087916896,0.330606058705598,-4.9014208256267
-0.685263094492257,0.387942993547767,1.86130894348025
-3.51788439322263,2.14717949740589,2.91674596024677
-4.86922424519435,-0.942094998899847,0.0749348872341216
2.15566066093743,-3.47211858723313,-1.91923751030117
-3.96815764252096,-1.59767238656059,2.37212277250364
-0.537156513892114,1.2665484752506,-1.95284756598994
1.40101045137271,-4.42627321695909,2.74708701763302
4.91838620044291,3.51667639799416,-3.87886362150311
-0.0440642214380205,-2.87354654166847,2.97743699979037
-0.156504756305367,0.394620278384537,-0.0899883266538382
-3.26557665131986,-3.63512413809076,3.32918174797669
2.54820944508538,-1.75134859513491,2.58423154940829
-0.461045107804239,1.21076293755323,4.02146560838446
0.111697837710381,-2.44017751421779,-2.21559986937791
-2.92454886715859,1.34875798830763,-0.543071501888335
-2.71341857267544,-0.143278930336237,-2.27984264260158
0.957119963131845,4.38176916679367,-1.70081674354151
0.748721982818097,3.57501537073404,3.63600653829053
-4.22935619717464,-1.29116462310776,-3.90142046613619
-4.64459420414641,-1.85798170045018,-0.977431002538651
1.42795492196456,3.28534359810874,-0.939249063376337
4.28615199634805,-0.481584868393838,-0.635207451414317
0.980924223549664,-1.84121587779373,-3.22999903699383
0.609007480088621,-4.02191462460905,-2.34269799897447
0.260277239140123,-4.35099463444203,1.59550013486296
4.85095223877579,1.89457366475835,3.16055504838005
0.0764182233251631,1.68050603941083,-0.788156553171575
1.82788078673184,4.0454664779827,-3.39935695752501
1.01541217649356,-1.98306729551405,-2.11389872711152
-2.61131322244182,4.32808704674244,3.02129008341581
-2.41834073327482,-2.98016982618719,-3.35754318162799
2.29309623362496,2.92378755984828,2.89792735129595
-0.474291685968637,-2.75369491195306,0.242149699479342
-3.24873231584206,-4.69243428902701,-1.79964997339994
2.46698269620538,3.62034041201696,-2.24822912132367
-3.95012359600514,1.85107505181804,3.018980382476
3.64544949028641,4.42074909573421,-3.95975568797439
1.14644971676171,1.75853760447353,3.38122266577557
0.57159538846463,3.43120148405433,-4.2073712637648
-1.71222680946812,-1.38105815043673,2.17564067104831
-0.468685545492917,-1.07634114800021,3.64617826649919
0.00440972624346614,0.676873975899071,4.7855820809491
-3.19133638869971,-4.048478663899,-2.50873792450875
0.296306028030813,-3.06215928401798,-4.7513930965215
-4.24724254291505,0.880663930438459,-2.7702176803723
-2.22244067350402,2.51504168147221,-3.77974500413984
-2.87300480762497,3.67238787235692,-1.14760575117543
-2.15209519024938,-1.28204262815416,-4.15669525507838
3.95094102947041,2.98814549576491,-2.1741810021922
-0.537646766752005,-4.41685607424006,0.665824587922543
2.79984889784828,1.23435709392652,-1.71457697637379
3.80619034869596,-1.43358593340963,4.43474682746455
-0.868757904972881,0.879279323853552,-1.22696486068889
-4.36191519489512,4.13784642005339,4.53315612394363
-1.64512508315966,-3.00557817099616,-2.26747132372111
2.23725946620107,-1.30916376132518,1.87330156099051
-1.62384666502476,1.71408327762038,-3.63008195534348
1.30414122482762,2.68144550733268,3.10210771625862
3.40614554006606,0.222482760436833,2.62604692019522
3.56131664710119,3.28075018012896,-0.575951661448926
-1.0864071897231,0.270961946807802,-0.433243054430932
-1.19506114395335,0.0175482500344515,1.80455088848248
3.95445425994694,-0.800266801379621,-4.2560209101066
1.44315762910992,-1.37701716739684,1.46629075054079
2.41078648716211,-3.76571089727804,2.89914111606777
1.05303446529433,-2.01838470529765,-2.76683493284509
4.03081611497328,-2.23323510261253,-4.59056009538472
-2.06269844900817,2.70225355634466,-1.15351636661217
-3.0873989011161,2.7818130212836,-1.55907846055925
3.86450943304226,-3.56212719343603,-0.536313077900559
0.0333948573097587,0.155261505860835,-1.1316683050245
3.77057543024421,0.972404854837805,4.18317915406078
-3.10806377558038,0.0584302400238812,-3.25982456561178
2.58103052387014,-1.13900366937742,-3.50129437632859
2.24498892668635,-0.739018991589546,1.13199228886515
4.43724818294868,-4.88240265287459,-4.82756668003276
0.476465870160609,4.19331770390272,-4.33889515697956
2.11743867723271,-4.20560306869447,2.78839041478932
-1.11094900174066,0.0737425475381315,4.35656127054244
-3.99126873817295,3.20171616971493,-2.92795860441402
4.27302088588476,0.983954181428999,1.4334315690212
-2.16767499689013,-0.758464739192277,-1.68620424810797
0.905731588136405,0.593102707061917,4.55421590944752
-3.89639395056292,2.89094472071156,3.17189157009125
3.40507032116875,-3.32284742034972,2.40276143187657
-1.82036315556616,4.70451730070636,-2.77294023195282
2.82851336989552,-0.264969016425312,-4.54275283496827
-2.32491792645305,4.29743205895647,-1.33473420748487
-2.81354715116322,4.00939270388335,2.41393025033176
0.167968363966793,2.50882187858224,4.33506249915808
-2.31049407972023,1.76568772410974,1.73209949862212
-3.18831672659144,1.48013445781544,2.0135710737668
0.185761374887079,-4.26753130275756,3.47625407855958
0.627829357981682,-0.764415815938264,2.06156654981896
-3.70843145530671,0.308243641629815,3.5880775959231
-2.43632395984605,4.42704762332141,-0.543555088806897
2.17935275984928,2.1222455939278,1.76634992007166
4.61409936426207,2.24490575492382,-3.72175217373297
-3.99859153432772,-0.298713822849095,2.36171535216272
2.63222689507529,-3.79717744188383,-4.32754851644859
4.47966354666278,2.83097670879215,-2.191999303177
3.18634688388556,-0.618426029104739,-0.88382316287607
-1.91707669291645,-0.685440201777965,4.43424997152761
1.49579460499808,-4.72502121003345,4.7734253318049
4.53355451114476,-3.53438157122582,-4.61133414879441
4.53732650028542,-0.774048420134932,0.877277771942317
-1.60020796582103,2.67137174261734,-4.69988322816789
-2.37525889882818,-4.95233554625884,0.652812083717436
-3.34546066820621,1.03595691500232,-4.01772769168019
-1.77831943379715,4.0557726053521,1.30290788598359
0.101252065505832,2.06661531934515,3.18501834524795
4.23968471353874,-2.374628407415,-1.49958336958662
0.109596983529627,3.51076219463721,-3.66016325075179
-2.42378739174455,-1.66394484927878,-4.19056621612981
-4.53539113048464,0.782842675689608,-1.49556685704738
-0.821437416598201,-0.672268697526306,4.96271784650162
3.54001502273604,-4.48404676979408,0.329688107594848
-1.52769322274253,2.29803287889808,-1.64102619513869
-3.68557679466903,0.481704142875969,-1.85765356523916
-1.25513135455549,2.51221985556185,-1.17377939634025
1.31420228397474,-4.49228835292161,-4.81453592190519
-1.09921066323295,2.14966212399304,-4.63460883125663
1.89627848798409,-2.02305543236434,3.78513294039294
1.89413412474096,-2.1652279025875,-0.979359762277454
0.549006231594831,3.29877127427608,-0.306189258117229
-0.703755922149867,-4.13604624802247,-0.976634898688644
-0.472799371927977,-4.57342881010845,2.02090102480724
-1.93556741112843,-1.51259191101417,-1.00835534743965
0.783539440017194,0.423360101412982,0.0195832271128893
4.10370304249227,1.09460863517597,-4.6302624931559
-3.57395917875692,-2.28627901524305,-2.02024265192449
-0.849523746874183,-2.94769068015739,4.62841981789097
-2.89074249332771,-1.1836785171181,4.35096904635429
-0.712496291380376,-0.274418846238405,4.61099177366123
-3.67310024797916,3.35517949890345,2.92595364153385
-0.399035541340709,-3.78528503701091,2.54777192836627
4.42957059247419,1.75808124942705,-4.34033369878307
2.61973861604929,-0.0331478007137775,-3.64495220826939
4.32909828843549,4.0223774779588,-3.76400624401867
-0.293215024285018,0.512639668304473,2.62543860822916
1.03588067693636,-3.7143532349728,4.03465715935454
-0.150103194173425,-0.579902143217623,-0.973409097641706
-3.9119368349202,-3.07702303631231,-3.17436992190778
-2.52273167017847,-0.650993778835982,-1.2543478095904
-0.0148546928539872,-2.74866597028449,0.0620867731049657
-1.27133291913196,4.61096282117069,4.135026789736
4.34691370232031,-0.515725349541754,-4.23354818951339
0.239860778674483,2.7714498527348,-3.90254476107657
-1.82855328312144,-3.41780225513503,2.54267222480848
-2.22033970523626,3.66808582562953,-1.95401224307716
2.87540507735685,-2.93854394229129,2.2380965645425
2.02462512534112,-3.22050316957757,-2.67669971100986
-3.34972361335531,-3.3510885364376,-1.06541133020073
-4.35542461229488,0.652689773123711,0.0787939690053463
2.54705621628091,2.27181021124125,4.39916865434498
1.20410033036023,3.7591898906976,-4.42124829394743
-3.30423233332112,2.084243837744,-1.95234295446426
-4.37785947695374,-0.225367890670896,-2.59075955953449
-3.90970731386915,3.20279993582517,-1.14796564914286
-1.18283648276702,-4.83387789223343,2.62983355671167
-3.30689085414633,4.96111101238057,3.64646998699754
-2.01347457943484,1.3489483576268,1.79111215053126
-3.07790464954451,-0.715246191248298,1.76762705435976
-2.42829978698865,-4.71607067156583,-3.34947480587289
-3.18768177181482,2.53332700580359,3.02867429330945
-0.226862903218716,-2.9136602464132,2.11993431439623
2.70737042883411,4.99455405166373,4.28703089011833
-4.72212877590209,4.07249193172902,-4.92505395086482
0.27310776989907,2.12465031770989,0.963316534180194
3.80319068906829,2.30932883918285,-1.33254319196567
-1.26936628017575,-0.275120788719505,2.41967155365273
-4.52040868345648,3.6251068697311,2.62087390525267
-3.61371753271669,-3.34584877593443,-2.39277040818706
-1.78507879609242,1.20427925605327,-2.45064118644223
-3.45168388681486,-2.0766860502772,1.78840809967369
-3.67771827848628,-0.438582662027329,-0.145193375647068
-2.78694072272629,-4.5436079101637,-1.21415469795465
-2.73619203828275,-3.22338247904554,-4.44452017312869
-3.6858346615918,-4.42067932104692,3.99025898426771
4.81563460314646,4.44410233525559,3.01723313750699
-1.72986273188144,-1.57256525708362,-0.189869499299675
0.0693949707783759,0.179505706764758,-4.67871240805835
1.8144251476042,1.25245335279033,0.120068122632802
-4.00830896804109,-2.6273514633067,-1.26898727845401
-3.81097441771999,0.16123914392665,-0.0142831518314779
-4.49560340493917,3.06541827740148,-1.00734263192862
4.29253919748589,-1.51735265506431,-4.79053055401891
1.73712232848629,3.58687452971935,0.242890284862369
-4.05142144532874,-4.65561238816008,-3.396011502482
-0.0740387919358909,4.70997145865113,-2.94885764829814
-0.384481593500823,2.45110136223957,4.75226715672761
-1.24783469131216,-2.26744758198038,4.66354875126854
4.91099219536409,1.77106101531535,2.60070322314277
-3.23649286292493,-1.52052531950176,-4.23629467841238
3.13435208518058,4.47020521620288,0.158238760195673
-4.31553362868726,-1.61376225063577,1.00305194500834
-0.995502532459795,-4.68286796007305,-0.629759090952575
-3.58855674276128,-1.4641420240514,-4.98357738833874
-3.06690137600526,-1.12876412225887,-0.644484818913043
3.41351716779172,-1.43052839906886,0.00963768921792507
2.19913988374174,4.59968606010079,1.69604706112295
-2.32787916902453,-1.16261795163155,1.94857106776908
-0.0499835517257452,0.463376210536808,2.82510314369574
-4.1688610217534,4.25323475850746,-3.60977154457942
-1.46115759387612,4.16859527118504,-3.36754322750494
4.69208805356175,-2.5726700713858,2.59542910149321
1.24714189674705,2.17090838821605,-0.562963825650513
1.64618249749765,-1.51053964160383,1.29668830428272
-1.87510343501344,0.542833507061005,-3.95487139699981
-0.943103872705251,2.4297241307795,3.35548897273839
4.96077371528372,3.19698318606243,-1.66050638072193
3.55082356370986,3.69657265022397,-3.00480811391026
4.53548396006227,-4.64134865673259,1.94545476464555
3.12305092345923,-2.79975596582517,-3.34121237276122
2.82182115828618,-1.330267903395,-4.26036096177995
-2.32121871085837,-1.94303557975218,-4.61763811530545
2.62151529546827,2.27830457501113,3.46020216587931
4.86311589134857,1.99728766223416,-1.26451802672818
-2.06394450971857,4.10060926806182,3.80710697267205
-1.00648893043399,3.45602609682828,-4.09682227531448
3.12131523853168,2.78544640168548,-0.0409258878789842
-4.22848330810666,-0.99156571784988,2.54322736058384
-1.36303190141916,0.768046588636935,1.05890813050792
-0.574075328186154,-4.23640553839505,0.284127965569496
-3.43285867478698,3.72974850703031,4.1020668274723
0.82205270184204,4.56285735592246,4.8572890390642
4.70162178855389,0.055310798343271,-2.20257438020781
4.8949983343482,4.24366363789886,-3.76508305314928
-3.23547963518649,-3.65486467257142,-3.2562095602043
0.421304244082421,-2.61262996820733,3.81335254758596
-1.15696107968688,-0.100373779423535,-3.75371727859601
1.76164050819352,-0.259399032220244,-2.01031095348299
-2.3070622025989,-0.65005840966478,-3.35265360074118
-0.307490576524287,-4.60751039907336,-4.27390455501154
-3.28199917683378,1.44331015180796,-2.61586017906666
-1.3081053760834,2.15567200211808,2.16666605323553
2.25405272562057,-1.48333278717473,1.45020991796628
-0.138508956879377,4.46556748822331,-4.24125033430755
-4.36197533272207,2.4310650723055,-3.27291077934206
2.84546229988337,-4.49214079650119,-3.54329642141238
-0.81678364193067,4.8036478087306,-1.08098815660924
4.81018084799871,-2.82177547458559,-2.68254900583997
-2.17116044135764,-4.63803997961804,0.613798229023814
3.47882149508223,-2.392961345613,0.83520186599344
-4.17760769138113,2.20415785908699,-4.01240661740303
3.86458750581369,-2.52105818828568,-3.4108345862478
-0.280692691449076,-2.65084208454937,4.22065404010937
-3.90899036545306,-4.78988157119602,3.59449719078839
-1.66722015477717,-2.35379372257739,4.07198753440753
3.37416569236666,1.91801619483158,-3.84731043595821
-2.23150158300996,-4.65330608887598,-4.64460765942931
0.870351414196193,-4.37213870463893,0.857543875463307
3.36732269730419,-1.02293908130378,-1.85831735143438
-4.2884597601369,-0.0997157511301339,0.568892741575837
2.02778743347153,1.31048747571185,-1.45504584535956
1.9882453721948,2.23404312273487,-3.56731688370928
-0.360376189928502,-4.23234207555652,0.671354627702385
-0.630688895471394,-0.785539194475859,-1.65901342174038
0.621767877601087,4.737266858574,-3.79598809406161
4.28483226336539,3.13805783400312,-2.44145675795153
-2.69533585757017,-2.76232277043164,-1.46614683559164
-2.78186245588586,-0.102576941717416,3.31319929333404
-0.797841066960245,-4.8865980701521,2.83223916543648
-1.66479194303975,-2.41397703066468,4.40152207389474
3.64807550329715,-0.454012281261384,3.39199031703174
-3.22805464267731,2.40976688219234,-3.51014980813488
-0.0668127136304975,4.90660011768341,0.906760850921273
-0.70286633213982,-1.67795053916052,3.23962600668892
0.642638429999352,4.44791405461729,1.31885365350172
1.56162315513939,4.61853419896215,-0.300700385123491
4.7855406277813,3.99277499644086,-2.41259096423164
-2.67838851548731,-0.0728416489437222,-4.7541964915581
-2.59188403841108,2.84935477888212,-1.71191872330382
2.96836083987728,3.03119047079235,-2.75146515574306
3.31671715015545,1.77767623681575,3.77331839408726
-3.86492293560877,0.812775786034763,1.7765420069918
4.63312016334385,-1.69331912649795,0.259333036374301
-3.52677100338042,-4.98685343423858,0.576866639312357
-3.56373057235032,-4.34198035858572,-2.52528326585889
4.25229935208336,-4.14048082660884,-4.92703229188919
0.0703560258261859,-4.86890283180401,4.48906435165554
-3.4514898294583,-1.64254375733435,2.19150138553232
-1.51697947876528,-3.80735683487728,-2.20675455406308
1.59821025794372,0.935954453889281,2.43782856035978
-1.88227625563741,-4.62687324266881,3.70748400921002
-1.48426590720192,-4.90428208140656,-1.19629874825478
-3.52154293097556,-3.38403874076903,2.19447515904903
1.58877609064803,3.31898988224566,-2.60393289616331
-3.14930035499856,2.66842754324898,1.47764874156564
4.54378136899322,-2.27219683583826,4.75670760730281
3.97848492022604,-3.11836701119319,-1.22001192066818
4.43697054404765,-2.74238165235147,-0.35855871392414
2.2369075124152,-4.38029632437974,3.12296295771375
-1.29642934072763,-4.40099759027362,-0.0559188681654632
2.81017540255561,-3.51844129618257,-4.49690977344289
-4.88850491354242,-4.2701211408712,-3.69378259405494
4.40308712190017,-4.57114108139649,-3.38561683893204
4.93749226210639,0.224612723104656,-4.10546840168536
-1.425942548085,2.89231489412487,-0.963859118055552
2.47635063482448,1.9475334812887,-4.36140132136643
2.92909023817629,-4.3342395266518,0.620059224311262
2.05859006382525,-4.82042253483087,-1.63475892040879
-0.241749612614512,-0.578415766358376,0.40642281062901
-0.053454739972949,-3.42397916829214,4.13231221958995
-1.91947551211342,2.18860115855932,-1.1311924085021
1.95012246258557,2.03941832529381,4.60267164045945
3.22793305618688,3.85226304875687,-1.15313408663496
-0.652823592536151,-1.74738984787837,4.41601979313418
0.147326528094709,4.70881566638127,1.80635657161474
1.63010967662558,4.84820266254246,4.02642353670672
-3.56833413476124,-4.60815282305703,-2.46202934300527
-1.55512606259435,3.93571288092062,-0.939028705470264
-0.942364176735282,3.2239915127866,-4.85751386499032
-4.14688994176686,2.24244692828506,-3.8955220580101
4.32571928249672,-2.11079862201586,0.0153779191896319
3.38384066708386,0.0194860459305346,-1.28473351942375
3.79433296155185,-0.716529986821115,3.05915554286912
4.35712467646226,1.10016016056761,-4.92077156435698
-4.27539366530254,4.26113174064085,3.36512059206143
-1.21240559499711,-2.59876742260531,-1.2316082068719
0.378649227786809,-2.28118166094646,-1.14751466782764
-3.94949861336499,2.35003646463156,4.51530575519428
3.01687705563381,2.51545873004943,-0.243257605470717
2.39641745807603,4.30591920856386,0.520937943365425
-4.47850986616686,-0.372697252314538,4.34716325020418
-0.178304268047214,3.60691176727414,3.6343625606969
4.20517840655521,-1.87963580479845,-2.40085515659302
-4.58471571095288,-2.91960986563936,1.87699834583327
-2.06008200999349,4.20827467227355,-0.52092753816396
0.0085048726759851,-4.47263115784153,-2.8198372409679
1.09748935094103,-0.888445689342916,1.8623681506142
-2.35750950407237,-0.436587848234922,4.59382025292143
-0.769013904500753,-0.841397524345666,-2.40595519077033
-1.33436383679509,1.70353451743722,-0.312400080729276
4.42505322396755,2.56904080044478,-1.78660442354158
-3.76276434864849,4.11651314469054,-3.35357185453176
-4.29967320756987,3.19952085847035,2.14727725367993
4.64317037956789,-4.06350147444755,0.2816575136967
-0.574898917693645,-3.22093918686733,-2.65285319881514
-1.29727619700134,1.422145802062,-4.35568338492885
-3.29756419872865,3.74282993841916,1.7576349619776
-4.45809570606798,0.92313350411132,3.06145361857489
1.57828069292009,-2.37567807780579,-3.84528764756396
0.781619166955352,3.83752264082432,1.92014421336353
4.87101763952523,-3.12310653738678,-4.78213771479204
1.03792401496321,-0.111330177169293,-1.38623291393742
-4.35050081228837,-4.90179512882605,2.32280049938709
-3.3789091813378,-1.39565956778824,-1.87376958085224
-0.246020795311779,-0.578383090905845,-0.528469467535615
-4.98067165259272,-3.74270778615028,3.25439068023115
-0.585408569313586,1.243645476643,-1.68204534798861
-2.39070262759924,-1.97568668285385,-3.55974832782522
4.38413745490834,-2.60362771805376,-1.9907924789004
2.15833283727989,-1.41370236407965,-3.37398203089833
-3.36914521642029,3.9291041251272,3.39471578365192
-0.238119815476239,4.90627265069634,1.64307477185503
1.90256722969934,2.32421197462827,-3.61132694408298
-0.391048204619437,4.9278808827512,-1.74118186114356
4.5514673832804,0.397893621120602,3.31430218880996
2.12540122447535,-0.661982381716371,3.22539104381576
-1.02852066745982,4.6467367419973,-3.50600079633296
-3.82279387908056,-3.51680356776342,-0.787203104700893
-2.5988372694701,-4.33506944216788,-0.548173484858125
3.63630566513166,-4.75748511962593,3.83927375776693
-0.640235983300954,1.1242324183695,-0.850026733241975
-0.0213194801472127,1.96608748054132,1.89892161870375
1.91927672130987,3.01141887204722,2.1692087710835
2.60313281789422,-3.62269716104493,-4.87620830070227
-3.44598777359352,-3.4021517727524,-4.62170551531017
3.49457093048841,4.88833592971787,-4.09122585784644
4.46817819029093,-1.01354304468259,-1.01176032563671
0.884191903751343,-3.12088183825836,4.00214575929567
0.0225081527605653,-0.222717588767409,-0.550973715726286
-3.10220082290471,0.442340227309614,2.5515309209004
-4.98163141775876,-1.71842019306496,2.11470239562914
3.77578062238172,4.99930593650788,-3.33243649685755
-3.65888662170619,0.277818359900266,3.69142389157787
-4.77258775848895,-3.66265491815284,-4.1081546456553
4.39136706059799,-0.614599322434515,-3.3698633662425
-2.07051277160645,1.20793939800933,3.49353688303381
-3.35673425579444,-2.97087587881833,1.28130341181532
-1.00897444179282,-3.65830227266997,-2.91540049016476
-0.404245879035443,2.76833998039365,1.72860826831311
-0.659691514447331,1.35949848685414,4.64205690892413
0.170098263770342,-2.17863703379408,3.8173885201104
3.46245752647519,-3.08740543900058,4.61764686973765
-4.44835713598877,-2.34463280066848,-0.35306814359501
